date,ret_1d,ret_2d,ret_5d,ret_10d,ret_21d,rsi,macd,atr,stoch,ultosc,pe,pb,ps,evebitda,marketcap_log,roe,roa,debt_equity,revenue_growth,fcf_yield,close
2024-04-04,-0.02483928,-0.01220715,-0.02982517,-0.01930667,-0.01774947,45.5808,1.892997,6.434093,32.2674,5.2987,,,,,,,,,,,506.635
2024-04-04,0.01280014,-0.01235709,0.00153611,-0.01904106,-0.00161883,49.1249,1.59722951,7.204158,-6.7144,15.9947,,,,,,,,,,,513.12
2024-04-05,-0.00232304,0.01044736,-0.01343611,-0.00887108,-0.01650657,48.4996,1.30134541,7.212433,-11.531,10.2624,,,,,,,,,,,511.928
2024-04-05,0.01291588,0.01056283,0.01100418,-0.00878358,0.00560263,52.1385,1.12342352,7.303116,-33.831,20.1199,,,,,,,,,,,518.54
2024-04-08,-0.01219964,0.00055867,-0.01410094,-0.0065883,-0.01889749,48.6003,0.92527688,6.945036,16.983,7.9235,,,,,,,,,,,512.214
2024-04-08,0.01256506,0.00021213,0.0237153,-0.00681718,0.00772724,52.1575,0.82541465,7.015105,-18.4057,17.9909,,,,,,,,,,,518.65
2024-04-09,-0.01126579,0.00115772,-0.00060999,0.00092518,-0.01648063,48.8521,0.6972872,6.971169,14.7615,11.7571,,,,,,,,,,,512.807
2024-04-09,0.01273969,0.00133038,0.0144786,0.00084795,0.01186359,52.4784,0.66080124,7.035228,-21.0418,24.5656,,,,,,,,,,,519.34
2024-04-10,-0.02246698,-0.01001351,-0.02095885,-0.0101853,-0.02348234,46.1809,0.49600483,7.050569,43.0129,14.9406,,,,,,,,,,,507.672
2024-04-10,0.01284885,-0.0099068,0.00386752,-0.01028795,0.00369313,49.8072,0.36236497,7.151457,-5.0266,23.7751,,,,,,,,,,,514.195
2024-04-11,-0.00523537,0.00754621,-0.01378001,0.0096085,-0.01391309,48.359,0.21148386,7.16921,-2.771,16.6721,,,,,,,,,,,511.503
2024-04-11,0.01279953,0.00749716,0.01022412,0.00960789,0.00278934,52.0133,0.16167726,7.226909,-29.4398,28.7896,,,,,,,,,,,518.05
2024-04-12,-0.0262658,-0.01380246,-0.02868448,-0.0146212,-0.03562935,44.9016,-0.03962709,7.351416,36.157,16.5373,,,,,,,,,,,504.443
2024-04-12,0.01276061,-0.01384036,0.00631904,-0.01477225,-0.01090008,48.4897,-0.22254569,7.633958,-1.6851,23.2462,,,,,,,,,,,510.88
2024-04-15,-0.02497064,-0.01252867,-0.03125662,-0.02750999,-0.04781175,42.5727,-0.58737482,7.925818,11.5524,11.5021,,,,,,,,,,,498.123
2024-04-15,0.01284221,-0.01244911,-0.01365192,-0.02724381,-0.0215104,46.123,-0.94369786,8.586617,-8.566,19.2889,,,,,,,,,,,504.52
2024-04-16,-0.01447911,-0.00182284,-0.04021813,-0.0304052,-0.04786389,42.8641,-1.39040653,8.279715,10.8122,9.7215,,,,,,,,,,,497.215
2024-04-16,0.0124594,-0.00220011,-0.0020478,-0.03067355,-0.01741641,46.3276,-1.76834334,8.350807,-11.4707,14.9669,,,,,,,,,,,503.41
2024-04-17,-0.0181522,-0.00591897,-0.03250861,-0.026395,-0.04746194,42.2584,-2.22512424,8.261464,8.1191,5.5722,,,,,,,,,,,494.272
2024-04-17,0.01264081,-0.00574085,0.00481206,-0.02659497,-0.02412965,45.766,-2.60262318,8.523359,-9.6286,13.9068,,,,,,,,,,,500.52
2024-04-18,-0.0145149,-0.00205757,-0.02232815,-0.03567526,-0.05059283,42.5308,-3.02061754,8.312405,10.6786,3.7757,,,,,,,,,,,493.255
2024-04-18,0.01249861,-0.00219771,0.0044347,-0.03596178,-0.01424102,46.0181,-3.33683811,8.493305,-8.5792,13.5811,,,,,,,,,,,499.42
2024-04-19,-0.02096432,-0.00872774,-0.0287241,-0.03071308,-0.04710399,41.4211,-3.73212944,8.357711,6.1507,3.4887,,,,,,,,,,,488.95
2024-04-19,0.01275182,-0.00847984,0.00184716,-0.0307215,-0.03270577,44.948,-4.04827691,8.582161,-8.4658,13.6993,,,,,,,,,,,495.185
2024-04-22,-0.00349768,0.00920953,-0.01411932,-0.00937519,-0.04838007,44.1527,-4.31665177,8.483078,-3.6053,6.4308,,,,,,,,,,,493.453
2024-04-22,0.01233552,0.00879469,0.01274189,-0.00987077,-0.02474356,47.6578,-4.43406198,8.513358,-16.053,16.2067,,,,,,,,,,,499.54
2024-04-23,-0.00046443,0.01186537,-0.00022426,0.00420945,-0.03729297,47.5353,-4.44429094,8.373618,-8.4979,12.0891,,,,,,,,,,,499.308
2024-04-23,0.01240116,0.01193098,0.03384804,0.00415169,-0.01424903,51.1435,-4.27788536,8.257074,-19.2743,23.283,,,,,,,,,,,505.5
2024-04-24,-0.0127181,-0.00047466,0.00784757,0.00970923,-0.03902838,47.4915,-4.10231271,7.97014,10.1897,14.9748,,,,,,,,,,,499.071
2024-04-24,0.01320253,0.00031652,0.02473792,0.01026932,-0.00396319,51.3276,-3.81572447,7.991487,-32.0298,27.5092,,,,,,,,,,,505.66
2024-04-25,-0.01678005,-0.00379906,-0.00473436,0.00794721,-0.03310028,46.6057,-3.60125366,8.004238,20.8577,22.4641,,,,,,,,,,,497.175
2024-04-25,0.01278222,-0.00421232,0.0084557,0.00822955,-0.0155874,50.2939,-3.33362926,7.937864,-10.4244,31.9011,,,,,,,,,,,503.53
2024-04-26,-0.00326495,0.00947554,-0.00714936,0.02645669,-0.03120162,49.3444,-3.06534959,7.824445,-1.3619,24.9297,,,,,,,,,,,501.886
2024-04-26,0.01257058,0.00926459,0.01828197,0.02627301,0.00743791,53.0109,-2.70307991,7.836556,-19.0958,32.3728,,,,,,,,,,,508.195
2024-04-29,-0.00891784,0.00354064,-0.00394929,0.02069093,-0.01412661,50.2,-2.36703442,7.526802,7.8338,22.2516,,,,,,,,,,,503.663
2024-04-29,0.01272081,0.00368953,0.02593654,0.02107939,0.02398404,53.92,-1.95742693,7.494316,-14.8086,34.248,,,,,,,,,,,510.07
2024-04-30,-0.02820397,-0.01584194,-0.01558199,-0.00725805,-0.01751368,45.6706,-1.74824335,7.536865,44.1738,18.4448,,,,,,,,,,,495.684
2024-04-30,0.01326652,-0.01531162,0.00074519,-0.0064095,0.01014652,49.4758,-1.56674651,7.986803,5.852,24.7225,,,,,,,,,,,502.26
2024-05-01,-0.01629634,-0.00324602,-0.02778461,-0.0100106,-0.01854353,45.2295,-1.5391335,8.01096,24.4342,10.2975,,,,,,,,,,,494.075
2024-05-01,0.01221474,-0.00428065,-0.00705432,-0.01097575,0.01181131,48.7239,-1.50962653,8.445534,-1.3073,16.6348,,,,,,,,,,,500.11
2024-05-02,-0.00282738,0.00935283,-0.0222989,0.00305928,-0.00364421,47.952,-1.49959805,8.295139,-2.4728,10.2854,,,,,,,,,,,498.696
2024-05-02,0.01270112,0.00983784,0.01885475,0.00297897,0.02387203,51.6476,-1.39783087,8.214344,-28.2906,18.9352,,,,,,,,,,,505.03
2024-05-03,-0.00030097,0.01239633,0.00521244,0.00596151,0.01092868,51.553,-1.24313759,8.164748,-10.7188,14.3122,,,,,,,,,,,504.878
2024-05-03,0.01262087,0.0123161,0.03476193,0.00601147,0.04560794,55.253,-0.95888563,8.128837,-25.6053,25.5858,,,,,,,,,,,511.25
2024-05-06,-0.00226699,0.01032527,0.01995761,0.0127625,0.03010188,54.4386,-0.62463542,7.931063,2.9314,20.3834,,,,,,,,,,,510.091
2024-05-06,0.01264284,0.01034719,0.03578132,0.01268453,0.04678662,58.1362,-0.17225554,7.828773,-13.9987,33.6605,,,,,,,,,,,516.54
2024-05-07,-0.01139505,0.00110372,0.01113597,0.03020069,0.02224847,53.8413,0.23693615,7.421003,16.2146,23.7186,,,,,,,,,,,510.654
2024-05-07,0.01292656,0.00138421,0.02451483,0.02985506,0.03594375,57.6224,0.70238288,7.455646,-9.4007,32.9854,,,,,,,,,,,517.255
2024-05-08,-0.01266493,9.791e-05,-0.00106797,0.03365683,0.01029476,52.9838,1.07257145,7.108814,11.3933,20.1646,,,,,,,,,,,510.704
2024-05-08,0.0127197,-0.00010633,0.01393673,0.03417248,0.03632549,56.7056,1.46484343,7.100042,-11.2881,30.1407,,,,,,,,,,,517.2
2024-05-09,-0.00687162,0.00576068,-0.00560266,0.02997818,0.01579322,54.1787,1.79035265,6.843039,4.9879,18.6186,,,,,,,,,,,513.646
2024-05-09,0.01268189,0.00572312,0.01861534,0.02995862,0.04623121,57.8832,2.15679902,6.822036,-12.8365,31.0912,,,,,,,,,,,520.16
2024-05-10,-0.01125038,0.00128883,-0.00569738,0.01867778,0.02140488,53.6841,2.43141326,6.552248,13.3843,13.1477,,,,,,,,,,,514.308
2024-05-10,0.01264223,0.00124962,0.01978837,0.01869927,0.03770577,57.3833,2.7322671,6.677944,-6.8291,31.6877,,,,,,,,,,,520.81
2024-05-13,-0.01235191,0.00013416,-0.00545824,0.00840242,0.01216462,52.883,2.924934,6.410234,9.3059,12.8128,,,,,,,,,,,514.377
2024-05-13,0.01272996,0.00022081,0.01417124,0.00848918,0.03427292,56.6129,3.13749451,6.540789,-6.3728,28.3282,,,,,,,,,,,520.925
2024-05-14,-0.00803955,0.00458807,-0.00658067,0.01191218,0.01307075,53.6857,3.2774131,6.307161,14.9334,12.7776,,,,,,,,,,,516.737
2024-05-14,0.01265247,0.00451121,0.01743508,0.01163836,0.05566248,57.3898,3.46130646,6.363292,-16.1277,26.5159,,,,,,,,,,,523.275
2024-05-15,-0.00026563,0.01238348,0.00446612,0.02434287,0.04156413,57.2849,3.65301568,6.394843,10.3124,17.1284,,,,,,,,,,,523.136
2024-05-15,0.01273856,0.01246954,0.02998384,0.02436195,0.07230684,60.9683,3.93756828,6.433354,-14.3016,32.2202,,,,,,,,,,,529.8
2024-05-16,-0.01461117,-0.00205874,0.0021769,0.01637898,0.04388834,55.0318,4.13291894,6.186829,24.0908,15.2718,,,,,,,,,,,522.059
2024-05-16,0.0129698,-0.00183088,0.02340262,0.01666795,0.06042559,58.8098,4.36072655,6.415341,-8.9245,29.8846,,,,,,,,,,,528.83
2024-05-17,-0.01138362,0.00143853,-0.00088863,0.01653095,0.03520583,54.4312,4.49095093,6.114245,11.1371,16.7074,,,,,,,,,,,522.81
2024-05-17,0.01281536,0.00128586,0.01218421,0.01670475,0.04878802,58.1645,4.64984426,6.156085,-14.3597,30.513,,,,,,,,,,,529.51
2024-05-20,-0.01151631,0.00115147,-0.01205738,0.01756494,0.02378875,53.841,4.71048931,5.887079,14.1303,13.6067,,,,,,,,,,,523.412
2024-05-20,0.01268217,0.00101981,0.0153067,0.01751692,0.03912831,57.5408,4.80154439,6.048573,-14.4121,23.472,,,,,,,,,,,530.05
2024-05-21,-0.01010093,0.00245313,-0.00781726,0.01540242,0.01578968,53.7955,4.81052299,5.791532,15.9854,7.6068,,,,,,,,,,,524.696
2024-05-21,0.01266257,0.00243373,0.01631568,0.01541255,0.04050884,57.493,4.86262396,5.863851,-22.2072,27.8563,,,,,,,,,,,531.34
2024-05-22,-0.01534799,-0.00287976,-0.01194501,9.367e-05,0.01146436,51.9931,4.7978308,5.715005,27.493,11.3271,,,,,,,,,,,523.185
2024-05-22,0.01264371,-0.00289833,0.01220453,0.0,0.03739152,55.6955,4.75777048,5.88929,-13.632,27.654,,,,,,,,,,,529.8
2024-05-23,-0.019698,-0.00730334,-0.02016036,-0.00516225,0.00418407,49.2432,4.55796803,6.065055,44.3512,8.3114,,,,,,,,,,,519.364
2024-05-23,0.01270015,-0.00724802,0.00240901,-0.00542707,0.02397371,52.9531,4.36336309,6.608694,14.7517,21.5876,,,,,,,,,,,525.96
2024-05-24,-0.00600806,0.00661578,-0.01607257,-1.913e-05,0.00507536,51.0288,4.12185642,6.444502,16.9314,9.9027,,,,,,,,,,,522.8
2024-05-24,0.0127391,0.0066545,0.01199385,-9.443e-05,0.02946095,54.7602,3.96047469,6.515609,-40.5589,21.5952,,,,,,,,,,,529.46
2024-05-28,-0.01188947,0.00069816,-0.01252359,-0.0004719,0.0045218,50.8187,3.74831385,6.293065,23.6727,11.2502,,,,,,,,,,,523.165
2024-05-28,0.01283534,0.00079326,0.02024784,-0.00032072,0.03013937,54.5747,3.61403821,6.368203,-28.483,23.2076,,,,,,,,,,,529.88
2024-05-29,-0.01958557,-0.00700162,-0.0122785,-0.00989907,-0.00273168,48.4201,3.3618064,6.235475,56.0519,9.0653,,,,,,,,,,,519.502
2024-05-29,0.01273912,-0.00709595,0.00635042,-0.00982422,0.01815817,52.1277,3.14678845,6.347084,-11.4092,23.1165,,,,,,,,,,,526.12
2024-05-30,-0.01912872,-0.00663328,-0.02531636,-0.01362616,-0.01379581,46.6376,2.7986296,6.235863,14.7074,9.4141,,,,,,,,,,,516.056
2024-05-30,0.01277768,-0.00659545,-0.00098439,-0.01349566,-0.00092901,50.3289,2.48409646,6.443587,-16.8814,21.5932,,,,,,,,,,,522.65
2024-05-31,-0.00362384,0.00910754,-0.01721899,0.0026802,-0.01707059,49.2745,2.17124819,6.636188,-22.0854,17.968,,,,,,,,,,,520.756
2024-05-31,0.01263356,0.00896393,0.0150779,0.00261427,0.01010614,52.9608,1.97587137,6.805746,-31.498,31.8647,,,,,,,,,,,527.335
2024-06-03,-0.0116719,0.0008142,-0.00938949,-0.0030987,-0.0144659,49.3477,1.76166252,6.798907,12.9866,23.929,,,,,,,,,,,521.18
2024-06-03,0.01264438,0.0008249,0.02269909,-0.00319193,0.00948719,53.0416,1.64800371,6.882557,-15.9189,36.1438,,,,,,,,,,,527.77
2024-06-04,-0.01138185,0.00111862,-0.00169712,-0.00267984,-0.01463051,49.4981,1.5037316,6.690231,12.2594,27.8989,,,,,,,,,,,521.763
2024-06-04,0.01262451,0.00109896,0.01458265,-0.00288745,0.00943425,53.1909,1.44949906,6.738215,-25.7644,40.3209,,,,,,,,,,,528.35
2024-06-05,-0.00073058,0.01188471,0.00119279,0.01628868,-0.00393548,52.9466,1.44508245,6.709771,-4.0735,34.6558,,,,,,,,,,,527.964
2024-06-05,0.01266374,0.01192391,0.0258452,0.01621303,0.01897099,56.6601,1.57549861,6.709144,-19.492,40.9275,,,,,,,,,,,534.65
2024-06-06,-0.01252408,-1.894e-05,0.00034864,0.02305564,-0.00637257,52.2155,1.67316705,6.425634,15.3645,26.5682,,,,,,,,,,,527.954
2024-06-06,0.01264504,-3.741e-05,0.02466062,0.02292165,0.02187563,55.9275,1.84788812,6.498874,-11.5822,37.1588,,,,,,,,,,,534.63
2024-06-07,-0.0136861,-0.00121412,-0.00196271,0.01259131,-0.00469422,51.2302,1.94079494,6.345741,18.3245,22.2769,,,,,,,,,,,527.313
2024-06-07,0.01270024,-0.00115968,0.01145154,0.01265799,0.02819988,54.959,2.0799751,6.574402,-8.4099,33.6518,,,,,,,,,,,534.01
2024-06-10,-0.00949046,0.00308925,-0.01067614,0.01489313,0.00566963,51.7354,2.15526478,6.349088,6.1864,22.0743,,,,,,,,,,,528.942
2024-06-10,0.0127859,0.0031741,0.0146812,0.01503496,0.02468439,55.4874,2.28954976,6.395438,-15.215,32.1651,,,,,,,,,,,535.705
2024-06-11,-0.01024631,0.00240858,-0.00825618,0.01620084,0.00142787,51.9571,2.36098028,6.292907,7.9614,19.8934,,,,,,,,,,,530.216
2024-06-11,0.01281365,0.00243604,0.01838946,0.01639065,0.02646393,55.713,2.49228349,6.328699,-14.327,33.9306,,,,,,,,,,,537.01
2024-06-12,-0.00454368,0.00821175,0.00104867,0.01251222,0.00885106,54.0779,2.60962141,6.384507,17.5208,21.7384,,,,,,,,,,,534.57
2024-06-12,0.01255214,0.00795143,0.02332581,0.01240064,0.04192092,57.7502,2.81316139,6.604185,-4.9763,34.737,,,,,,,,,,,541.28
2024-06-13,-0.01040681,0.0020147,-0.00010827,0.01457135,0.01810804,53.8565,2.96377826,6.399243,9.6981,23.5119,,,,,,,,,,,535.647
2024-06-13,0.01251384,0.0019768,0.02288501,0.01443989,0.05095183,57.5263,3.17351576,6.488797,-12.0245,35.2784,,,,,,,,,,,542.35
2024-06-14,-0.01175809,0.00060861,-0.00193106,0.01642288,0.02549125,53.1921,3.30033975,6.23674,16.9645,22.3144,,,,,,,,,,,535.973
2024-06-14,0.01271892,0.00081128,0.01537684,0.01644164,0.04231156,56.928,3.46978594,6.278187,-14.2591,33.0246,,,,,,,,,,,542.79
2024-06-17,-0.00470163,0.00795749,-0.00192507,0.02135584,0.02446832,55.1533,3.60844025,6.324245,12.098,23.3792,,,,,,,,,,,540.238
2024-06-17,0.01260926,0.00784834,0.02128827,0.0211777,0.04963736,58.8417,3.82098342,6.456228,-14.4578,34.6535,,,,,,,,,,,547.05
2024-06-18,-0.00994242,0.00254147,-0.00136259,0.02149124,0.02622544,54.9553,3.97321197,6.130069,8.4342,21.7482,,,,,,,,,,,541.611
2024-06-18,0.01268253,0.00261402,0.02333513,0.02135901,0.05120524,58.6682,4.18019155,6.187135,-16.53,36.3539,,,,,,,,,,,548.48
2024-06-20,-0.01520566,-0.00271597,-0.00488218,0.01041959,0.02231475,52.9604,4.26805047,6.098054,22.4384,20.0067,,,,,,,,,,,540.14
2024-06-20,0.01275595,-0.00264367,0.01257224,0.01062297,0.03611231,56.7076,4.37683933,6.374622,-7.2914,32.1053,,,,,,,,,,,547.03
2024-06-21,-0.01391514,-0.00133669,-0.01395119,0.00704008,0.00891798,51.7982,4.36162307,6.20572,15.5381,18.6554,,,,,,,,,,,539.418
2024-06-21,0.00866119,-0.00537448,0.00457709,0.00320826,0.03056327,54.4072,4.33407847,6.206169,12.6526,26.0401,,,,,,,,,,,544.09
2024-06-24,-0.01181055,-0.00325165,-0.01971995,0.00315501,0.00567495,50.3689,4.18784931,6.072157,39.9481,9.1568,,,,,,,,,,,537.664
2024-06-24,0.00938504,-0.00253635,0.00475803,-0.00014739,0.02919898,53.3001,4.04585759,6.301003,-11.6049,21.2348,,,,,,,,,,,542.71
2024-06-25,-0.00548175,0.00385185,-0.01333565,-0.00093107,0.01072077,51.3737,3.85727952,6.048074,3.6196,9.8545,,,,,,,,,,,539.735
2024-06-25,0.00933792,0.00380498,0.00993107,-0.00415867,0.02993334,54.3818,3.72100636,6.006426,-22.0135,23.0355,,,,,,,,,,,544.775
2024-06-26,-0.00801615,0.00124691,-0.00676726,-0.00222115,0.00877909,51.414,3.54650669,5.806681,12.5659,10.6262,,,,,,,,,,,540.408
2024-06-26,0.0095798,0.00148685,0.01473225,-0.00527822,0.0289863,54.5786,3.43170775,5.807061,-13.4177,23.4662,,,,,,,,,,,545.585
2024-06-27,-0.00792727,0.00157659,-0.00267178,0.00207354,0.00791419,51.5573,3.28352163,5.560128,20.0676,11.0951,,,,,,,,,,,541.26
2024-06-27,0.00944093,0.00143882,0.01229307,-0.00120652,0.02207382,54.7449,3.19622048,5.559047,-19.9093,27.1198,,,,,,,,,,,546.37
2024-06-28,-0.01324926,-0.00393341,-0.01036024,-0.00053205,-0.00397022,49.7506,3.02887847,5.685544,43.8241,12.91,,,,,,,,,,,539.131
2024-06-28,0.00923523,-0.00413639,0.00685038,3.676e-05,0.01579958,52.9312,2.89267435,6.074362,-11.2123,21.5684,,,,,,,,,,,544.11
2024-07-01,-0.00711253,0.00205701,-0.00979682,0.0047911,-0.00389048,50.2679,2.71479034,5.880479,11.7389,12.7365,,,,,,,,,,,540.24
2024-07-01,0.0091811,0.00200327,0.00727931,0.00458809,0.01721542,53.4975,2.59305348,5.862588,-25.7228,22.4082,,,,,,,,,,,545.2
2024-07-02,-0.00242847,0.00673034,-0.00456467,0.00767228,0.00200077,52.5171,2.48585649,5.826689,-9.8299,17.1253,,,,,,,,,,,543.876
2024-07-02,0.00936611,0.00691489,0.01824974,0.00770043,0.01616325,55.8681,2.46899827,5.787997,-37.6871,28.0771,,,,,,,,,,,548.97
2024-07-03,-0.00485819,0.00446241,0.00403044,0.01090842,-0.00136551,53.7301,2.4614686,5.601711,6.4427,19.9999,,,,,,,,,,,546.303
2024-07-03,0.00903711,0.00413502,0.02036132,0.01036502,0.01777844,57.0098,2.53333738,5.596018,-21.001,33.3664,,,,,,,,,,,551.24
2024-07-05,-0.00324178,0.00576603,0.00780081,0.0151369,0.00177399,55.477,2.61691955,5.477016,8.029,27.1799,,,,,,,,,,,549.453
2024-07-05,0.009595,0.00632211,0.01994756,0.01529184,0.02700226,58.981,2.78160912,5.485229,-15.237,38.6339,,,,,,,,,,,554.725
2024-07-08,-0.0083609,0.00115387,0.00203472,0.02032159,0.00558836,54.8884,2.90816552,5.24057,14.1884,24.6107,,,,,,,,,,,550.087
2024-07-08,0.0093767,0.0009374,0.01636821,0.02046461,0.02934088,58.3497,3.07985106,5.305029,-10.9471,32.9691,,,,,,,,,,,555.245
2024-07-09,-0.00832605,0.00097257,-0.00112111,0.01921738,0.01200537,54.3263,3.19004577,5.064313,12.4204,15.002,,,,,,,,,,,550.622
2024-07-09,0.00953104,0.00112563,0.01167889,0.0195708,0.0338613,57.8771,3.33238064,5.167076,-11.394,27.9894,,,,,,,,,,,555.87
2024-07-10,0.0003616,0.00989608,0.00242643,0.02242239,0.02461904,58.0118,3.48301058,5.212285,1.6018,21.5494,,,,,,,,,,,556.071
2024-07-10,0.00929558,0.00966053,0.02027497,0.02235095,0.03984363,61.4264,3.70547333,5.239551,-11.2275,33.3422,,,,,,,,,,,561.24
2024-07-11,-0.01775355,-0.008623,-0.0071482,0.00910301,0.01193337,52.5541,3.7938823,5.329583,26.7245,15.1832,,,,,,,,,,,551.276
2024-07-11,0.00933108,-0.00858813,0.01052991,0.009397,0.02962947,56.0809,3.86705692,5.736327,1.7342,25.7883,,,,,,,,,,,556.42
2024-07-12,-0.00299594,0.00630719,-0.00200946,0.00964596,0.01680398,54.6629,3.89143718,5.844446,0.5902,15.8873,,,,,,,,,,,554.753
2024-07-12,0.00929603,0.00627224,0.00690379,0.00934697,0.03445664,58.1854,3.95736357,6.061772,-8.73,25.529,,,,,,,,,,,559.91
2024-07-15,-0.00648497,0.00275077,-0.00883936,0.0112564,0.01813606,54.9482,3.9789242,6.000716,12.4255,15.7981,,,,,,,,,,,556.279
2024-07-15,0.00942153,0.00287546,0.01858234,0.01130132,0.04152794,58.5343,4.0460953,6.177522,-10.0447,20.8262,,,,,,,,,,,561.52
2024-07-16,-0.00345847,0.00593048,0.00567557,0.01626524,0.02842808,56.7323,4.0981276,5.996271,0.9288,13.2945,,,,,,,,,,,559.578
2024-07-16,0.00938564,0.00589471,0.01816484,0.01611888,0.04551681,60.2925,4.21239569,5.965609,-19.4605,24.5861,,,,,,,,,,,564.83
2024-07-17,-0.02318928,-0.01402128,-0.01460592,-0.00780296,0.01198092,49.3799,4.14111002,6.126637,67.645,12.4852,,,,,,,,,,,551.732
2024-07-17,0.00966592,-0.0137475,0.00141296,-0.00743889,0.02425001,53.1019,4.03290622,6.313877,13.9527,20.427,,,,,,,,,,,557.065
2024-07-18,-0.01718471,-0.00768489,-0.02498219,-0.00686408,-0.00269231,46.4934,3.74531165,6.512171,10.9462,10.9798,,,,,,,,,,,547.492
2024-07-18,0.00969512,-0.0076562,-0.0121127,-0.00650588,0.01189267,50.1945,3.43650432,6.904731,-12.0326,19.1401,,,,,,,,,,,552.8
2024-07-19,-0.01617945,-0.00664119,-0.0371333,-0.01964298,-0.01339525,44.5967,2.98006064,6.85225,14.3823,8.5447,,,,,,,,,,,543.856
2024-07-19,0.00934806,-0.00698263,-0.00506043,-0.01959243,-0.00093366,48.1373,2.52932899,7.086661,-6.4513,14.859,,,,,,,,,,,548.94
2024-07-22,0.00095275,0.01030971,-0.01364652,-0.01225284,-0.00948578,48.5019,2.10838493,7.032613,-11.8454,11.7895,,,,,,,,,,,549.463
2024-07-22,0.00944013,0.01040187,0.01307416,-0.01223465,0.00829505,52.0986,1.80612785,6.944355,-21.057,22.0896,,,,,,,,,,,554.65
2024-07-23,-0.01090598,-0.0015688,-0.00759588,-0.01961657,-0.01196589,47.8974,1.4934815,6.695473,13.3546,11.6898,,,,,,,,,,,548.601
2024-07-23,0.00927632,-0.00173082,0.01808199,-0.01972275,0.00557188,51.4448,1.26850087,6.788939,-7.9787,20.5905,,,,,,,,,,,553.69
2024-07-24,-0.03164587,-0.0226631,-0.02326666,-0.02820935,-0.03544354,41.075,0.82781682,7.261158,23.5538,9.3259,,,,,,,,,,,536.168
2024-07-24,0.00940377,-0.02253969,-0.01502012,-0.02846167,-0.026725,44.5393,0.35359085,7.671218,3.1782,17.3214,,,,,,,,,,,541.21
2024-07-25,-0.01447682,-0.00520919,-0.03835752,-0.02578485,-0.04964899,40.5497,-0.24260761,7.837916,5.5176,7.6911,,,,,,,,,,,533.375
2024-07-25,0.00940239,-0.00521055,-0.0186128,-0.02606729,-0.02337486,44.007,-0.803438,8.283065,-6.3891,10.8178,,,,,,,,,,,538.39
2024-07-26,0.00177938,0.0111985,-0.02590258,-0.00828896,-0.03068186,44.669,-1.29558518,8.319989,-9.0401,8.6861,,,,,,,,,,,539.348
2024-07-26,0.00926489,0.01106076,0.01525082,-0.00837068,-0.0187615,48.1146,-1.63620677,8.285133,-16.7218,15.8176,,,,,,,,,,,544.345
2024-07-29,-0.00859749,0.00058775,-0.00285471,-0.01783196,-0.0361576,45.2712,-1.93493654,8.002623,6.4641,10.0076,,,,,,,,,,,539.665
2024-07-29,0.00971899,0.00103794,0.02162644,-0.01756062,-0.02043759,48.9149,-2.10365839,7.958507,-12.0263,18.6703,,,,,,,,,,,544.91
2024-07-30,-0.01464279,-0.00506611,-0.00270993,-0.02127229,-0.04379007,44.1043,-2.30455473,8.0204,18.0369,13.6797,,,,,,,,,,,536.931
2024-07-30,0.00938482,-0.00539539,0.00486143,-0.02116708,-0.03146657,47.6086,-2.42943926,8.1903,-3.628,22.0127,,,,,,,,,,,541.97
2024-07-31,0.00680665,0.01625535,0.00241391,0.01770154,-0.03394119,50.0762,-2.43574139,8.42885,-21.4623,22.3703,,,,,,,,,,,545.659
2024-07-31,0.0086336,0.01549901,0.01983638,0.01692504,-0.00246859,53.1133,-2.28667518,8.381861,-22.6618,26.1488,,,,,,,,,,,550.37
2024-08-01,-0.02259934,-0.01416086,-0.01280578,0.00854371,-0.03434608,45.281,-2.24127065,8.885942,34.8431,18.4785,,,,,,,,,,,537.932
2024-08-01,0.00975588,-0.01306394,0.01163837,0.0088969,-0.00787591,48.7173,-2.17438234,9.456089,1.2404,22.4478,,,,,,,,,,,543.18
2024-08-02,-0.02810118,-0.01861945,-0.02593132,-0.02119596,-0.04501447,40.7097,-2.33610716,9.822083,13.5397,17.8737,,,,,,,,,,,527.916
2024-08-02,0.00947878,-0.01888877,-0.02334608,-0.02098853,-0.02010826,43.9616,-2.54748402,9.763648,-0.8664,22.3757,,,,,,,,,,,532.92
2024-08-05,-0.03823838,-0.02912206,-0.06873194,-0.05025896,-0.06630597,35.4375,-3.09821394,10.684102,1.2176,19.7053,,,,,,,,,,,512.542
2024-08-05,0.00947825,-0.02912257,-0.03816839,-0.0504854,-0.05835334,38.499,-3.74820562,10.861309,-3.4781,21.9203,,,,,,,,,,,517.4
2024-08-06,-0.00025705,0.00921876,-0.0477061,-0.03662296,-0.06739926,38.4453,-4.41991802,10.967644,-3.4321,18.5585,,,,,,,,,,,517.267
2024-08-06,0.00928534,0.0090259,-0.01107373,-0.0367179,-0.0483612,41.6154,-4.98332932,11.069812,-7.0801,22.1417,,,,,,,,,,,522.07
2024-08-07,-0.01582163,-0.0066832,-0.03585904,-0.05836796,-0.07202586,37.9917,-5.5697501,11.246111,8.7573,16.4276,,,,,,,,,,,513.81
2024-08-07,0.00939063,-0.00657958,0.01188781,-0.05766121,-0.03270057,41.2119,-6.050177,11.711032,-1.0389,18.8387,,,,,,,,,,,518.635
